Mode = area stim
    verts = 22 
    radius = 550 
    center = (600, 960) 
    first_angle = 2.6459762454581623 
    wm_size = [1200 1920] 
    stim_amp = 4 
    baseline_stim = 2
    current_stim_group = 0
    sense_zone = 0
    ===============================
2022-03-03 18:57:53.403878 False [   70744.970782] 0003 0035 00000254
2022-03-03 18:57:53.419959 False [   70744.987054] 0003 0035 00000254
2022-03-03 18:57:53.437441 False [   70745.004443] 0003 0035 00000254
2022-03-03 18:57:53.456037 False [   70745.021205] 0003 0035 00000254
2022-03-03 18:57:53.473290 False [   70745.038715] 0003 0035 00000254
2022-03-03 18:57:53.489386 False [   70745.055184] 0003 0035 00000254
2022-03-03 18:57:53.507792 False [   70745.072115] 0003 0035 00000254
2022-03-03 18:57:53.525801 False [   70745.090414] 0003 0035 00000254
2022-03-03 18:57:53.541706 False [   70745.105922] 0003 0035 00000254
2022-03-03 18:57:53.558139 False [   70745.123860] 0003 0035 00000254
2022-03-03 18:57:53.574811 False [   70745.140580] 0003 0035 00000254
2022-03-03 18:57:53.590455 False [   70745.157163] 0003 0035 00000254
2022-03-03 18:57:53.608415 False [   70745.174025] 0003 0035 00000254
2022-03-03 18:57:53.625370 False [   70745.191339] 0003 0035 00000254
2022-03-03 18:57:53.642495 False [   70745.208822] 0003 0035 00000256
2022-03-03 18:57:53.657683 False [   70745.223615] 0003 0035 00000258
2022-03-03 18:57:53.675337 False [   70745.241947] 0003 0035 0000025a
2022-03-03 18:57:53.693510 False [   70745.259002] 0003 0035 0000025c
2022-03-03 18:57:53.709224 False [   70745.275403] 0003 0035 0000025e
2022-03-03 18:57:53.726936 False [   70745.292500] 0003 0035 0000025e
2022-03-03 18:57:53.744254 False [   70745.310314] 0003 0035 00000261
2022-03-03 18:57:53.759294 False [   70745.325992] 0003 0035 00000263
2022-03-03 18:57:53.777948 False [   70745.342901] 0003 0035 00000265
2022-03-03 18:57:53.794022 False [   70745.360232] 0003 0035 00000265
2022-03-03 18:57:53.811967 False [   70745.377188] 0003 0035 00000267
2022-03-03 18:57:53.827780 False [   70745.394331] 0003 0035 00000269
2022-03-03 18:57:53.845326 False [   70745.411184] 0003 0035 0000026b
2022-03-03 18:57:53.861777 False [   70745.428095] 0003 0035 0000026d
2022-03-03 18:57:53.876920 False [   70745.444077] 0003 0035 0000026f
2022-03-03 18:57:53.896846 False [   70745.462175] 0003 0035 00000271
2022-03-03 18:57:53.913705 False [   70745.478704] 0003 0035 00000273
2022-03-03 18:57:53.929305 False [   70745.495389] 0003 0035 00000276
2022-03-03 18:57:53.945736 False [   70745.511541] 0003 0035 0000027a
2022-03-03 18:57:53.963435 False [   70745.530089] 0003 0035 0000027e
2022-03-03 18:57:53.981684 False [   70745.547626] 0003 0035 00000281
2022-03-03 18:57:53.997730 False [   70745.564087] 0003 0035 00000285
2022-03-03 18:57:54.013689 False [   70745.579958] 0003 0035 00000288
2022-03-03 18:57:54.030082 False [   70745.596894] 0003 0035 0000028b
2022-03-03 18:57:54.047310 False [   70745.614117] 0003 0035 0000028d
2022-03-03 18:57:54.063163 False [   70745.629773] 0003 0035 0000028d
2022-03-03 18:57:54.081591 False [   70745.647908] 0003 0035 0000028f
2022-03-03 18:57:54.099805 False [   70745.665567] 0003 0035 00000291
2022-03-03 18:57:54.118010 False [   70745.682244] 0003 0035 00000291
2022-03-03 18:57:54.133128 False [   70745.699062] 0003 0035 00000291
